species	family
Camaridium_brevilabium	Orchidaceae
Camaridium_vittariifolium	Orchidaceae
Maxillaria_ctenostachya	Orchidaceae
Camaridium_ochroleucum	Orchidaceae
Camaridium_haberi	Orchidaceae
Camaridium_inauditum	Orchidaceae
Camaridium_cucullatum	Orchidaceae
Mapinguari_desvauxianus	Orchidaceae
Mapinguari_auyantepuiensis	Orchidaceae
Mapinguari_longipetiolatus	Orchidaceae
Christensonella_ferdinandiana	Orchidaceae
Christensonella_juergensii	Orchidaceae
Christensonella_neowiedii	Orchidaceae
Christensonella_pachyphylla	Orchidaceae
Christensonella_vernicosa	Orchidaceae
Christensonella_echinophyta	Orchidaceae
Christensonella_pumila	Orchidaceae
Christensonella_acicularis	Orchidaceae
Christensonella_madida	Orchidaceae
Christensonella_nardoides	Orchidaceae
Christensonella_pacholskii	Orchidaceae
Christensonella_uncata	Orchidaceae
Rhetinantha_aciantha	Orchidaceae
Rhetinantha_friedrichsthalii	Orchidaceae
Maxillaria_scorpoidea	Orchidaceae
Rhetinantha_encyclioides	Orchidaceae
Camaridium_exaltatum	Orchidaceae
Rhetinantha_witsenioides	Orchidaceae
Rhetinantha_acuminata	Orchidaceae
Rhetinantha_notylioglossa	Orchidaceae
Sauvetrea_alpestris	Orchidaceae
Sauvetrea_laevilabris	Orchidaceae
Sauvetrea_chicana	Orchidaceae
Cyrtidiorchis_frontinoensis	Orchidaceae
Cyrtidiorchis_alata	Orchidaceae
Maxillariella_oreocharis	Orchidaceae
Maxillariella_alba	Orchidaceae
Maxillariella_sanguinea	Orchidaceae
Maxillariella_tenuifolia	Orchidaceae
Maxillariella_houtteana	Orchidaceae
Maxillariella_elatior	Orchidaceae
Maxillariella_caespitifica	Orchidaceae
Maxillariella_mexicana	Orchidaceae
Maxillariella_variabilis	Orchidaceae
Maxillariella_costaricensis	Orchidaceae
Maxillariella_anceps	Orchidaceae
Maxillariella_lawrenceana	Orchidaceae
Maxillariella_pardalina	Orchidaceae
Maxillariella_arbuscula	Orchidaceae
Maxillariella_densifolia	Orchidaceae
Maxillariella_cassapensis	Orchidaceae
Maxillariella_linearifolia	Orchidaceae
Maxillariella_procurrens	Orchidaceae
Maxillariella_longibracteata	Orchidaceae
Maxillariella_guareimensis	Orchidaceae
Maxillariella_robusta	Orchidaceae
Maxillariella_ponerantha	Orchidaceae
Maxillariella_stictantha	Orchidaceae
Maxillariella_acervata	Orchidaceae
Maxillaria_candida	Orchidaceae
Mormolyca_chacoensis	Orchidaceae
Mormolyca_sanantonioensis	Orchidaceae
Mormolyca_moralesii	Orchidaceae
Mormolyca_dressleriana	Orchidaceae
Maxillaria_suarezorum	Orchidaceae
Mormolyca_tenuibulba	Orchidaceae
Maxillaria_acutifolia	Orchidaceae
Maxillariella_diuturna	Orchidaceae
Maxillaria_rufescens	Orchidaceae
Mormolyca_schlimii	Orchidaceae
Mormolyca_richii	Orchidaceae
Mormolyca_hedwigiae	Orchidaceae
Mormolyca_ringens	Orchidaceae
Mormolyca_gracilipes	Orchidaceae
Mormolyca_schweinfurthiana	Orchidaceae
Mormolyca_peruviana	Orchidaceae
Mormolyca_polyphylla	Orchidaceae
Maxillaria_rupestris	Orchidaceae
Brasiliorchis_ubatubana	Orchidaceae
Brasiliorchis_porphyrostele	Orchidaceae
Brasiliorchis_picta	Orchidaceae
Brasiliorchis_gracilis	Orchidaceae
Brasiliorchis_kautskyi	Orchidaceae
Brasiliorchis_chrysantha	Orchidaceae
Brasiliorchis_phoenicanthera	Orchidaceae
Brasiliorchis_consanguinea	Orchidaceae
Brasiliorchis_barbosae	Orchidaceae
Brasiliorchis_schunkeana	Orchidaceae
Cryptocentrum_latifolium	Orchidaceae
Cryptocentrum_calcaratum	Orchidaceae
Cryptocentrum_lehmannii	Orchidaceae
Cryptocentrum_inaequisepalum	Orchidaceae
Cryptocentrum_standleyi	Orchidaceae
Cryptocentrum_peruvianum	Orchidaceae
Cryptocentrum_pseudobulbosum	Orchidaceae
Cryptocentrum_roseans	Orchidaceae
Inti_chartacifolia	Orchidaceae
Inti_bicallosa	Orchidaceae
Pityphyllum_antioquiense	Orchidaceae
Pityphyllum_pinoides	Orchidaceae
Maxillaria_saragurensis	Orchidaceae
Pityphyllum_huancabambae	Orchidaceae
Ornithidium_mapiriense	Orchidaceae
Maxillaria_aggregata	Orchidaceae
Ornithidium_nicaraguense	Orchidaceae
Ornithidium_repens	Orchidaceae
Maxillaria_adendrobium	Orchidaceae
Ornithidium_gualaquizense	Orchidaceae
Ornithidium_pendens	Orchidaceae
Maxillaria_gigantea	Orchidaceae
Maxillaria_alticola	Orchidaceae
Ornithidium_canarense	Orchidaceae
Maxillaria_coccinea	Orchidaceae
Ornithidium_multicaule	Orchidaceae
Ornithidium_miniatum	Orchidaceae
Ornithidium_sophronitis	Orchidaceae
Ornithidium_pendulum	Orchidaceae
Ornithidium_pittieri	Orchidaceae
Ornithidium_fulgens	Orchidaceae
Ornithidium_conduplicatum	Orchidaceae
Heterotaxis_villosa	Orchidaceae
Heterotaxis_brasiliensis	Orchidaceae
Heterotaxis_maleolens	Orchidaceae
Heterotaxis_discolor	Orchidaceae
Heterotaxis_violaceopunctata	Orchidaceae
Heterotaxis_sessilis	Orchidaceae
Heterotaxis_superflua	Orchidaceae
Heterotaxis_equitans	Orchidaceae
Heterotaxis_fritzii	Orchidaceae
Heterotaxis_valenzuelana	Orchidaceae
Heterotaxis_santanae	Orchidaceae
Maxillaria_nasuta	Orchidaceae
Maxillaria_cymbidioides	Orchidaceae
Heterotaxis_proboscidea	Orchidaceae
Xylobium_pallidiflorum	Orchidaceae
Xylobium_colleyi	Orchidaceae
Xylobium_zarumense	Orchidaceae
Xylobium_leontoglossum	Orchidaceae
Lycaste_cruenta	Orchidaceae
Lycaste_aromatica	Orchidaceae
Anguloa_hohenlohii	Orchidaceae
Neomoorea_wallisii	Orchidaceae
Scuticaria_salesiana	Orchidaceae
Hylaeorchis_petiolaris	Orchidaceae
Stanhopea_ruckeri	Orchidaceae
Stanhopea_wardii	Orchidaceae
Stanhopea_anfracta	Orchidaceae
Stanhopea_tigrina	Orchidaceae
Stanhopea_saccata	Orchidaceae
Stanhopea_ecornuta	Orchidaceae
Stanhopea_pulla	Orchidaceae
Stanhopea_annulata	Orchidaceae
Stanhopea_cirrhata	Orchidaceae
Coryanthes_verrucolineata	Orchidaceae
Coryanthes_macrantha	Orchidaceae
Coryanthes_elegantium	Orchidaceae
Sievekingia_colombiana	Orchidaceae
Sievekingia_herrenhusana	Orchidaceae
Embreea_rodigasiana	Orchidaceae
Kegeliella_atropilosa	Orchidaceae
Kegeliella_kupperi	Orchidaceae
Soterosanthus_shepheardii	Orchidaceae
Polycycnis_aurita	Orchidaceae
Polycycnis_surinamensis	Orchidaceae
Polycycnis_gratiosa	Orchidaceae
Acineta_superba	Orchidaceae
Acineta_chrysantha	Orchidaceae
Vasqueziella_boliviana	Orchidaceae
Lueddemannia_pescatorei	Orchidaceae
Lacaena_spectabilis	Orchidaceae
Houlletia_wallisii	Orchidaceae
Houlletia_sanderi	Orchidaceae
Paphinia_neudeckeri	Orchidaceae
Schlimmia_stevensonii	Orchidaceae
Trevoria_zahlbruckneriana	Orchidaceae
Houlletia_tigrina	Orchidaceae
Horichia_dressleri	Orchidaceae
Gongora_tridentata	Orchidaceae
Gongora_amparoana	Orchidaceae
Gongora_armeniaca	Orchidaceae
Gongora_gratulabunda	Orchidaceae
Gongora_sphaerica	Orchidaceae
Gongora_ilense	Orchidaceae
Gongora_escobariana	Orchidaceae
Gongora_portentosa	Orchidaceae
Cirrhaea_dependens	Orchidaceae
Braemia_vittata	Orchidaceae
Lycomormium_squalidum	Orchidaceae
Lycomormium_fiskei	Orchidaceae
Coeliopsis_hyacinthosma	Orchidaceae
Peristeria_elata	Orchidaceae
Peristeria_lindenii	Orchidaceae
Batemania_colleyi	Orchidaceae
Batemania_lepida	Orchidaceae
Zygosepalum_labiosum	Orchidaceae
Galeottia_ciliata	Orchidaceae
Galeottia_burkei	Orchidaceae
Galeottia_grandiflora	Orchidaceae
Galeottia_fimbriata	Orchidaceae
Galeottia_colombiana	Orchidaceae
Pabstia_jugosa	Orchidaceae
Pabstia_viridis	Orchidaceae
Zygopetalum_maxillare	Orchidaceae
Neogardneria_murrayana	Orchidaceae
Zygopetalum_maculatum	Orchidaceae
Zygosepalum_tatei	Orchidaceae
Aganisia_cyanea	Orchidaceae
Aganisia_fimbriata	Orchidaceae
Aganisia_pulchella	Orchidaceae
Koellensteinia_boliviensis	Orchidaceae
Promenaea_stapelioides	Orchidaceae
Promenaea_xanthina	Orchidaceae
Promenaea_ovatiloba	Orchidaceae
Koellensteinia_graminea	Orchidaceae
Paradisanthus_micranthus	Orchidaceae
Koellensteinia_altissima	Orchidaceae
Cryptarrhena_guatemalensis	Orchidaceae
Cryptarrhena_lunata	Orchidaceae
Otostylis_lepida	Orchidaceae
Ornithocephalus_dalstroemii	Orchidaceae
Ornithocephalus_escobarianus	Orchidaceae
Ornithocephalus_inflexus	Orchidaceae
Hintonella_mexicana	Orchidaceae
Zygostates_alleniana	Orchidaceae
Zygostates_grandiflora	Orchidaceae
Phymatidium_falcifolium	Orchidaceae
Trichoceros_muralis	Orchidaceae
Trichoceros_antennifer	Orchidaceae
Trichopilia_subulata	Orchidaceae
Trichopilia_maculata	Orchidaceae
Helcia_sanguinolenta	Orchidaceae
Psychopsis_papilio	Orchidaceae
Bifrenaria_inodora	Orchidaceae
Bifrenaria_tyrianthina	Orchidaceae
Bifrenaria_atropurpurea	Orchidaceae
Bifrenaria_tetragona	Orchidaceae
Bifrenaria_harrisoniae	Orchidaceae
Scuticaria_hadwenii	Orchidaceae
Rudolfiella_floribunda	Orchidaceae
Pescatoria_lamellosa	Orchidaceae
Pescatoria_coronaria	Orchidaceae
Pescatoria_ecuadorana	Orchidaceae
Pescatoria_pulvinaris	Orchidaceae
Pescatoria_cerina	Orchidaceae
Pescatoria_lehmannii	Orchidaceae
Pescatoria_lawrenceana	Orchidaceae
Chaubardiella_pacuarensis	Orchidaceae
Chaubardiella_pubescens	Orchidaceae
Chaubardiella_subquadrata	Orchidaceae
Chaubardiella_tigrina	Orchidaceae
Chondrorhyncha_viridisepala	Orchidaceae
Chondrorhyncha_andreettae	Orchidaceae
Cochleanthes_wailesiana	Orchidaceae
Warczewiczella_marginata	Orchidaceae
Cochleanthes_guianensis	Orchidaceae
Warczewiczella_discolor	Orchidaceae
Warczewiczella_lipscombiae	Orchidaceae
Chondrorhyncha_picta	Orchidaceae
Chondrorhyncha_lankesteriana	Orchidaceae
Chondrorhyncha_lendyana	Orchidaceae
Cochleanthes_aromatica	Orchidaceae
Cochleanthes_flabelliformis	Orchidaceae
Chondroscaphe_escobariana	Orchidaceae
Chondroscaphe_flaveola	Orchidaceae
Chondroscaphe_bicolor	Orchidaceae
Chondroscaphe_chestertonii	Orchidaceae
Chondroscaphe_atrilinguis	Orchidaceae
Chondroscaphe_eburnea	Orchidaceae
Chondroscaphe_amabilis	Orchidaceae
Stenia_pallida	Orchidaceae
Stenia_glatzii	Orchidaceae
Stenia_saccata	Orchidaceae
Stenia_calceolaris	Orchidaceae
Stenia_bismarckii	Orchidaceae
Chondrorhyncha_crassa	Orchidaceae
Chondrorhyncha_albicans	Orchidaceae
Benzingia_cornuta	Orchidaceae
Benzingia_hirtzii	Orchidaceae
Benzingia_estradae	Orchidaceae
Benzingia_hajekii	Orchidaceae
Benzingia_caudata	Orchidaceae
Benzingia_reichenbachiana	Orchidaceae
Chondrorhyncha_andreae	Orchidaceae
Euryblema_anatona	Orchidaceae
Kefersteinia_trullata	Orchidaceae
Kefersteinia_guacamayoana	Orchidaceae
Kefersteinia_expansa	Orchidaceae
Kefersteinia_maculosa	Orchidaceae
Kefersteinia_excentrica	Orchidaceae
Kefersteinia_microcharis	Orchidaceae
Chondrorhyncha_litensis	Orchidaceae
Chondrorhyncha_hirtzii	Orchidaceae
Chondrorhyncha_rosea	Orchidaceae
Chaubardia_heteroclita	Orchidaceae
Chaubardia_klugii	Orchidaceae
Chaubardia_surinamensis	Orchidaceae
Huntleya_wallisii	Orchidaceae
Huntleya_gustavi	Orchidaceae
Dichaea_neglecta	Orchidaceae
Dichaea_squarrosa	Orchidaceae
Dichaea_muricata	Orchidaceae
Dichaea_morrisii	Orchidaceae
Dichaea_riopalenquensis	Orchidaceae
Dichaea_campanulata	Orchidaceae
Dichaea_panamensis	Orchidaceae
Warreopsis_colorata	Orchidaceae
Warreopsis_pardina	Orchidaceae
Warrea_warreana	Orchidaceae
Eriopsis_biloba	Orchidaceae
Eriopsis_rutidobulbon	Orchidaceae
Cyrtochilum_serratum	Orchidaceae
Cyrtochilum_annulare	Orchidaceae
Cyrtochilum_ioplocon	Orchidaceae
Cyrtochilum_pardinum	Orchidaceae
Cyrtochilum_edwardii	Orchidaceae
Cyrtochilum_graminoides	Orchidaceae
Cyrtochilum_aurantiacum	Orchidaceae
Cyrtochilum_rhodoneurum	Orchidaceae
Cyrtochilum_tricostatum	Orchidaceae
Cyrtochilum_cimiciferum	Orchidaceae
Cyrtochilum_meirax	Orchidaceae
Caucaea_radiata	Orchidaceae
Caucaea_olivacea	Orchidaceae
Caucaea_phalaenopsis	Orchidaceae
Miltoniopsis_bismarkii	Orchidaceae
Miltoniopsis_warszewiczii	Orchidaceae
Miltoniopsis_phalaenopsis	Orchidaceae
Cyrtochiloides_panduriformis	Orchidaceae
Cyrtochiloides_ochmatochila	Orchidaceae
Otoglossum_globuliferum	Orchidaceae
Otoglossum_chiriquense	Orchidaceae
Otoglossum_harlingii	Orchidaceae
Brassia_gireoudiana	Orchidaceae
Brassia_caudata	Orchidaceae
Brassia_arcuigera	Orchidaceae
Brachtia_andina	Orchidaceae
Ada_allenii	Orchidaceae
Mesospinidium_panamense	Orchidaceae
Aspasia_epidendroides	Orchidaceae
Cischweinfia_dasyandra	Orchidaceae
Systeloglossum_acuminatum	Orchidaceae
Miltonia_regnellii	Orchidaceae
Miltonia_candida	Orchidaceae
Miltonia_flavescens	Orchidaceae
Rodriguezia_satipoana	Orchidaceae
Rodriguezia_delcastilloi	Orchidaceae
Rodriguezia_lanceolata	Orchidaceae
Notylia_barkeri	Orchidaceae
Macroclinium_bicolor	Orchidaceae
Ionopsis_minutiflora	Orchidaceae
Ionopsis_satyrioides	Orchidaceae
Ionopsis_utricularioides	Orchidaceae
Comparettia_macroplectron	Orchidaceae
Tolumnia_variegata	Orchidaceae
Tolumnia_calochila	Orchidaceae
Hispaniella_henekenii	Orchidaceae
Tolumnia_tuerckheimii	Orchidaceae
Zelenkoa_onusta	Orchidaceae
Capanemia_superflua	Orchidaceae
Gomesa_flexuosa	Orchidaceae
Gomesa_dasytylis	Orchidaceae
Rodrigueziella_gomezoides	Orchidaceae
Gomesa_planifolia	Orchidaceae
Erycina_pusilla	Orchidaceae
Erycina_pumilio	Orchidaceae
Erycina_crista	Lasaeidae
Erycina_hyalinobulbon	Orchidaceae
Erycina_echinata	Orchidaceae
Rhynchostele_bictoniensis	Orchidaceae
Amparoa_beloglossa	Orchidaceae
Mesoglossum_londesboroughianum	Orchidaceae
Mexicoa_ghiesbreghtiana	Orchidaceae
Oncidium_reichenheimii	Orchidaceae
Oncidium_sphacelatum	Orchidaceae
Oncidium_leucochilum	Orchidaceae
Oncidium_ornithorhynchum	Orchidaceae
Oncidium_cheirophorum	Orchidaceae
Odontoglossum_multistellare	Orchidaceae
Oncidium_noezlianum	Orchidaceae
Oncidium_harryanum	Orchidaceae
Odontoglossum_sanguineum	Orchidaceae
Oncidium_chrysomorphum	Orchidaceae
Sigmatostalix_picta	Orchidaceae
Vitekorchis_excavata	Orchidaceae
Lockhartia_oerstedii	Orchidaceae
Lockhartia_amoena	Orchidaceae
Cuitlauzina_pendula	Orchidaceae
Trichocentrum_pfavii	Orchidaceae
Trichocentrum_splendidum	Orchidaceae
Trichocentrum_lanceanum	Orchidaceae
Trichocentrum_cebolletum	Orchidaceae
Trichocentrum_jonesianum	Orchidaceae
Telipogon_seibertii	Orchidaceae
Telipogon_panamensis	Orchidaceae
Telipogon_caulescens	Orchidaceae
Telipogon_biolleyi	Orchidaceae
Telipogon_parvulus	Orchidaceae
Telipogon_butcheri	Orchidaceae
Telipogon_acicularis	Orchidaceae
Telipogon_bullpenensis	Orchidaceae
Telipogon_monteverdensis	Orchidaceae
Telipogon_barbozae	Orchidaceae
Telipogon_pogonostalix	Orchidaceae
Telipogon_hystrix	Orchidaceae
Telipogon_nervosus	Orchidaceae
Telipogon_bowmanii	Orchidaceae
Telipogon_dalstromii	Orchidaceae
Telipogon_ariasii	Orchidaceae
Telipogon_pulcher	Orchidaceae
Hofmeisterella_eumicroscopica	Orchidaceae
Fernandezia_tica	Orchidaceae
Fernandezia_ionanthera	Orchidaceae
Cyrtopodium_andersonii	Orchidaceae
Cyrtopodium_punctatum	Orchidaceae
Eulophia_petersii	Orchidaceae
Eulophia_spectabilis	Orchidaceae
Eulophia_streptopetala	Orchidaceae
Eulophia_guineensis	Orchidaceae
Cymbidiella_pardalina	Orchidaceae
Oeceoclades_saundersiana	Orchidaceae
Catasetum_expansum	Orchidaceae
Clowesia_warczewiczii	Orchidaceae
Galeandra_devoniana	Orchidaceae
Galeandra_beyrichii	Orchidaceae
Cycnoches_egertonianum	Orchidaceae
Dressleria_eburnea	Orchidaceae
Mormodes_aromatica	Orchidaceae
Dressleria_dilecta	Orchidaceae
Grobya_galeata	Orchidaceae
Ansellia_africana	Orchidaceae
Graphorkis_lurida	Orchidaceae
Cymbidium_insigne	Orchidaceae
Cymbidium_sanderae	Orchidaceae
Cymbidium_mastersii	Orchidaceae
Cymbidium_hookerianum	Orchidaceae
Cymbidium_lowianum	Orchidaceae
Cymbidium_elegans	Orchidaceae
Cymbidium_erythraeum	Orchidaceae
Cymbidium_whiteae	Orchidaceae
Cymbidium_eburneum	Orchidaceae
Cymbidium_tracyanum	Orchidaceae
Cymbidium_iridioides	Orchidaceae
Cymbidium_dayanum	Orchidaceae
Cymbidium_erythrostylum	Orchidaceae
Cymbidium_finlaysonianum	Orchidaceae
Cymbidium_atropurpureum	Orchidaceae
Cymbidium_rectum	Orchidaceae
Cymbidium_aloifolium	Orchidaceae
Cymbidium_madidum	Orchidaceae
Cymbidium_forrestii	Orchidaceae
Cymbidium_gyokuchin	Orchidaceae
Cymbidium_kanran	Orchidaceae
Cymbidium_rubrigemmum	Orchidaceae
Cymbidium_ensifolium	Orchidaceae
Cymbidium_goeringii	Orchidaceae
Cymbidium_sinense	Orchidaceae
Cymbidium_faberi	Orchidaceae
Cymbidium_lancifolium	Orchidaceae
Cymbidium_floribundum	Orchidaceae
Cymbidium_suavissimum	Orchidaceae
Cymbidium_devonianum	Orchidaceae
Acriopsis_javanica	Orchidaceae
Grammatophyllum_speciosum	Orchidaceae
Thecostele_alata	Orchidaceae
Oncidium_ornithoglossum	Orchidaceae
Microterangis_hildebrandtii	Orchidaceae
Microterangis_hariotiana	Orchidaceae
Bolusiella_iridifolia	Orchidaceae
Bolusiella_maudiae	Orchidaceae
Aerangis_citrata	Orchidaceae
Aerangis_macrocentra	Orchidaceae
Aerangis_modesta	Orchidaceae
Aerangis_articulata	Orchidaceae
Aerangis_fastuosa	Orchidaceae
Aerangis_punctata	Orchidaceae
Aerangis_verdickii	Orchidaceae
Aerangis_thomsonii	Orchidaceae
Aerangis_coriacea	Orchidaceae
Aerangis_somalensis	Orchidaceae
Aerangis_ugandensis	Orchidaceae
Aerangis_confusa	Orchidaceae
Aerangis_biloba	Orchidaceae
Aerangis_kirkii	Orchidaceae
Aerangis_kotschyana	Orchidaceae
Eurychone_rothschildiana	Orchidaceae
Eurychone_galeandrae	Orchidaceae
Tridactyle_tanneri	Orchidaceae
Ypsilopus_viridiflorus	Orchidaceae
Listrostachys_pertusa	Orchidaceae
Tridactyle_furcistipes	Orchidaceae
Ypsilopus_longifolius	Orchidaceae
Rangaeris_amaniensis	Orchidaceae
Cyrtorchis_praetermissa	Orchidaceae
Cyrtorchis_ringens	Orchidaceae
Cyrtorchis_arcuata	Orchidaceae
Cyrtorchis_chailluana	Orchidaceae
Rangaeris_muscicola	Orchidaceae
Podangis_dactyloceras	Orchidaceae
Tridactyle_filifolia	Orchidaceae
Tridactyle_bicaudata	Orchidaceae
Tridactyle_crassifolia	Orchidaceae
Tridactyle_scottellii	Orchidaceae
Solenangis_clavata	Orchidaceae
Solenangis_wakefieldii	Orchidaceae
Mystacidium_capense	Orchidaceae
Mystacidium_braybonae	Orchidaceae
Mystacidium_aliceae	Orchidaceae
Mystacidium_flanaganii	Orchidaceae
Angraecopsis_parviflora	Orchidaceae
Angraecopsis_breviloba	Orchidaceae
Sphyrarhynchus_schliebenii	Orchidaceae
Angraecopsis_amaniensis	Orchidaceae
Cribbia_confusa	Orchidaceae
Cribbia_brachyceras	Orchidaceae
Rhipidoglossum_kamerunense	Orchidaceae
Rhipidoglossum_rutilum	Orchidaceae
Rhipidoglossum_subsimplex	Orchidaceae
Rhipidoglossum_xanthopollinium	Orchidaceae
Diaphananthe_millarii	Orchidaceae
Angraecum_distichum	Orchidaceae
Microcoelia_bulbocalcarata	Orchidaceae
Microcoelia_megalorrhiza	Orchidaceae
Microcoelia_gilpinae	Orchidaceae
Microcoelia_macrantha	Orchidaceae
Solenangis_aphylla	Orchidaceae
Microcoelia_cornuta	Orchidaceae
Microcoelia_obovata	Orchidaceae
Microcoelia_corallina	Orchidaceae
Microcoelia_globulosa	Orchidaceae
Microcoelia_stolzii	Orchidaceae
Microcoelia_exilis	Orchidaceae
Microcoelia_smithii	Orchidaceae
Microcoelia_physophora	Orchidaceae
Ancistrorhynchus_metteniae	Orchidaceae
Ancistrorhynchus_straussii	Orchidaceae
Ancistrorhynchus_capitatus	Orchidaceae
Ancistrorhynchus_recurvus	Orchidaceae
Calyptrochilum_christyanum	Orchidaceae
Chamaeangis_odoratissima	Orchidaceae
Chamaeangis_ichneumonea	Orchidaceae
Diaphananthe_fragrantissima	Orchidaceae
Chamaeangis_sarcophylla	Orchidaceae
Chamaeangis_vesicata	Orchidaceae
Diaphananthe_pellucida	Orchidaceae
Diaphananthe_lorifolia	Orchidaceae
Angraecum_appendiculatum	Orchidaceae
Angraecum_conchiferum	Orchidaceae
Angraecum_germinyanum	Orchidaceae
Angraecum_scottianum	Orchidaceae
Aeranthes_grandiflora	Orchidaceae
Aeranthes_arachnites	Orchidaceae
Aeranthes_ramosa	Orchidaceae
Sobennikoffia_humbertiana	Orchidaceae
Angraecum_leonis	Orchidaceae
Angraecum_magdalenae	Orchidaceae
Lemurorchis_madagascariensis	Orchidaceae
Angraecum_dives	Orchidaceae
Angraecum_teres	Orchidaceae
Angraecum_eburneum	Orchidaceae
Oeoniella_polystachys	Orchidaceae
Angraecum_florulentum	Orchidaceae
Angraecum_calceolus	Orchidaceae
Jumellea_sagittata	Orchidaceae
Jumellea_maxillarioides	Orchidaceae
Jumellea_confusa	Orchidaceae
Angraecum_rutenbergianum	Orchidaceae
Angraecum_elephantinum	Orchidaceae
Angraecum_sesquipedale	Orchidaceae
Dendrophylax_sallei	Orchidaceae
Dendrophylax_lindenii	Orchidaceae
Dendrophylax_varius	Orchidaceae
Dendrophylax_fawcettii	Orchidaceae
Dendrophylax_funalis	Orchidaceae
Dendrophylax_porrectus	Orchidaceae
Campylocentrum_ariza-juliae	Orchidaceae
Dendrophylax_monteverdi	Orchidaceae
Campylocentrum_sullivanii	Orchidaceae
Campylocentrum_fasciola	Orchidaceae
Campylocentrum_tyrridion	Orchidaceae
Campylocentrum_pachyrrhizum	Orchidaceae
Campylocentrum_poeppigii	Orchidaceae
Campylocentrum_micranthum	Orchidaceae
Campylocentrum_schiedei	Orchidaceae
Angraecum_erectum	Orchidaceae
Angraecum_cultriforme	Orchidaceae
Angraecum_moandense	Orchidaceae
Angraecum_eichlerianum	Orchidaceae
Cryptopus_paniculatus	Orchidaceae
Cryptopus_elatus	Orchidaceae
Oeonia_rosea	Orchidaceae
Neobathiea_grandidierana	Orchidaceae
Lemurella_pallidiflora	Orchidaceae
Beclardia_macrostachya	Orchidaceae
Coilochilus_neocaledonicum	Orchidaceae
Sarcochilus_hartmannii	Orchidaceae
Sarcochilus_hillii	Orchidaceae
Sarcochilus_falcatus	Orchidaceae
Gunnarella_begaudii	Orchidaceae
Drymoanthus_minimus	Orchidaceae
Ascochilus_emarginatus	Orchidaceae
Pteroceras_decipiens	Orchidaceae
Grosourdya_callifera	Orchidaceae
Brachypeza_zamboangensis	Orchidaceae
Brachypeza_indusiata	Orchidaceae
Cleisocentron_merrillianum	Orchidaceae
Chiloschista_viridiflava	Orchidaceae
Ornithochilus_difformis	Orchidaceae
Sarcoglyphis_comberi	Orchidaceae
Hygrochilus_parishii	Orchidaceae
Smitinandia_helferi	Orchidaceae
Smitinandia_micrantha	Orchidaceae
Schoenorchis_paniculata	Orchidaceae
Pelatantheria_scolopendrifolia	Orchidaceae
Diploprora_truncata	Orchidaceae
Malleola_baliensis	Orchidaceae
Omoea_philippinensis	Orchidaceae
Acampe_ochracea	Orchidaceae
Acampe_rigida	Orchidaceae
Adenoncos_parviflora	Orchidaceae
Acampe_praemorsa	Orchidaceae
Micropera_pallida	Orchidaceae
Holcoglossum_rupestre	Orchidaceae
Christensonia_vietnamica	Orchidaceae
Vanda_flabellata	Orchidaceae
Vanda_pumila	Orchidaceae
Vanda_coerulea	Orchidaceae
Ascocentrum_christensonianum	Orchidaceae
Neofinetia_falcata	Orchidaceae
Papilionanthe_subulata	Orchidaceae
Seidenfadenia_mitrata	Orchidaceae
Ascocentropsis_pusilla	Orchidaceae
Rhynchostylis_gigantea	Orchidaceae
Staurochilus_ionosmus	Orchidaceae
Trichoglottis_latisepala	Orchidaceae
Trichoglottis_atropurpurea	Orchidaceae
Ventricularia_tenuicaulis	Orchidaceae
Ceratochilus_biglandulosus	Orchidaceae
Pomatocalpa_diffusum	Orchidaceae
Pomatocalpa_kunstleri	Orchidaceae
Haraella_retrocalla	Orchidaceae
Vandopsis_lissochiloides	Orchidaceae
Abdominea_minimiflora	Orchidaceae
Microsaccus_griffithii	Orchidaceae
Sarcochilus_chrysanthus	Orchidaceae
Cleisomeria_pilosulum	Orchidaceae
Dimorphorchis_lowii	Orchidaceae
Aerides_odorata	Orchidaceae
Aerides_multiflora	Orchidaceae
Phalaenopsis_deliciosa	Orchidaceae
Phalaenopsis_chibae	Orchidaceae
Phalaenopsis_mirabilis	Orchidaceae
Phalaenopsis_pulcherrima	Orchidaceae
Phalaenopsis_wilsonii	Orchidaceae
Nothodoritis_zhejiangensis	Orchidaceae
Phalaenopsis_amabilis	Orchidaceae
Phalaenopsis_aphrodite	Orchidaceae
Phalaenopsis_equestris	Orchidaceae
Phalaenopsis_fasciata	Orchidaceae
Phalaenopsis_mannii	Orchidaceae
Macropodanthus_philippinensis	Orchidaceae
Cryptopylos_clausus	Orchidaceae
Dyakia_hendersoniana	Orchidaceae
Ceratocentron_fesselii	Orchidaceae
Amesiella_monticola	Orchidaceae
Amesiella_philippinensis	Orchidaceae
Parapteroceras_escritorii	Orchidaceae
Hymenorchis_javanica	Orchidaceae
Saccolabium_pusillum	Orchidaceae
Pteroceras_pallidum	Orchidaceae
Taeniophyllum_glandulosum	Orchidaceae
Rhinerrhizopsis_moorei	Orchidaceae
Pelatantheria_ctenoglossum	Orchidaceae
Thrixspermum_subulatum	Orchidaceae
Cleisostoma_rolfeanum	Orchidaceae
Polystachya_spatella	Orchidaceae
Polystachya_eurygnatha	Orchidaceae
Polystachya_campyloglossa	Orchidaceae
Polystachya_pubescens	Orchidaceae
Polystachya_cultriformis	Orchidaceae
