species	family
Tomocichla_asfraci	Cichlidae
Cichlasoma_atromaculatum	Cichlidae
Cichlasoma_festae	Cichlidae
Cichlasoma_salvini	Cichlidae
Nandopsis_salvini	Cichlidae
Thorichthys_helleri	Cichlidae
Thorichthys_meeki	Cichlidae
Thorichthys_affinis	Cichlidae
Thorichthys_pasionis	Cichlidae
Thorichthys_aureus	Cichlidae
Thorichthys_socolofi	Cichlidae
Thorichthys_callolepis	Cichlidae
Haplochromis_maculipinna	Cichlidae
Thorichthys_ellioti	Cichlidae
Cichlasoma_grammodes	Cichlidae
Herichthys_pantostictus	Cichlidae
Herichthys_steindachneri	Cichlidae
Herichthys_bartoni	Cichlidae
Herichthys_labridens	Cichlidae
Herichthys_minckleyi	Cichlidae
Herichthys_tamasopoensis	Cichlidae
Herichthys_carpintis	Cichlidae
Herichthys_deppii	Cichlidae
Herichthys_cyanoguttatus	Cichlidae
Theraps_heterospilus	Cichlidae
Theraps_coeruleus	Cichlidae
Theraps_lentiginosus	Cichlidae
Theraps_irregularis	Cichlidae
Amphilophus_nourissati	Cichlidae
Cichlasoma_ufermanni	Cichlidae
Cichlasoma_bocourti	Cichlidae
Cichlasoma_pearsei	Cichlidae
Theraps_intermedius	Cichlidae
Theraps_godmanni	Cichlidae
Theraps_microphthalmus	Cichlidae
Paraneetroplus_fenestratus	Cichlidae
Paraneetroplus_guttulatus	Cichlidae
Paraneetroplus_zonatus	Cichlidae
Paraneetroplus_bifasciatus	Cichlidae
Paraneetroplus_hartwegi	Cichlidae
Paraneetroplus_breidohri	Cichlidae
Paraneetroplus_maculicauda	Cichlidae
Paraneetroplus_synspilus	Cichlidae
Paraneetroplus_melanurus	Cichlidae
Paraneetroplus_bulleri	Cichlidae
Paraneetroplus_regani	Cichlidae
Paraneetroplus_nebuliferus	Cichlidae
Paraneetroplus_gibbiceps	Cichlidae
Paraneetroplus_argenteus	Cichlidae
Tylochromis_pulcher	Cichlidae
Tylochromis_leonensis	Cichlidae
Tylochromis_lateralis	Cichlidae
Tylochromis_mylodon	Cichlidae
Tylochromis_polylepis	Cichlidae
Thysochromis_ansorgii	Cichlidae
Teleogramma_gracile	Cichlidae
Teleogramma_depressa	Cichlidae
Pelvicachromis_pulcher	Cichlidae
Pelvicachromis_humilis	Cichlidae
Congochromis_sabinae	Cichlidae
Benitochromis_batesii	Cichlidae
Nanochromis_minor	Cichlidae
Nanochromis_transvestitus	Cichlidae
Nanochromis_wickleri	Cichlidae
Nanochromis_splendens	Cichlidae
Nanochromis_consortus	Cichlidae
Nanochromis_nudiceps	Cichlidae
Nanochromis_teugelsi	Cichlidae
Nanochromis_parilus	Cichlidae
Hemichromis_fasciatus	Cichlidae
Hemichromis_elongatus	Cichlidae
Hemichromis_bimaculatus	Cichlidae
Hemichromis_sp	Cichlidae
Hemichromis_guttatus	Cichlidae
Hemichromis_letourneuxi	Cichlidae
Pelmatochromis_buettikoferi	Cichlidae
Pelmatochromis_nigrofasciatus	Cichlidae
Pterochromis_congicus	Cichlidae
Etia_nguti	Cichlidae
Sarotherodon_caudomarginatus	Cichlidae
Iranocichla_hormuzensis	Cichlidae
Tristramella_simonis_simonis	Cichlidae
Sarotherodon_melanotheron	Cichlidae
Sarotherodon_nigripinnis	Cichlidae
Sarotherodon_galilaeus	Cichlidae
Oreochromis_aureus	Cichlidae
Pungu_maclareni	Cichlidae
Konia_dikume	Cichlidae
Konia_eisentrauti	Cichlidae
Myaka_myaka	Cichlidae
Stomatepia_mongo	Cichlidae
Stomatepia_pindu	Cichlidae
Stomatepia_mariae	Cichlidae
Sarotherodon_lohbergeri	Cichlidae
Sarotherodon_steinbachi	Cichlidae
Sarotherodon_linnellii	Cichlidae
Sarotherodon_caroli	Cichlidae
Sarotherodon_mvogoi	Cichlidae
Oreochromis_niloticus	Cichlidae
Oreochromis_esculentus	Cichlidae
Oreochromis_leucostictus	Cichlidae
Oreochromis_mweruensis	Cichlidae
Oreochromis_macrochir	Cichlidae
Oreochromis_mossambicus	Cichlidae
Oreochromis_andersonii	Cichlidae
Oreochromis_tanganicae	Cichlidae
Oreochromis_schwebischi	Cichlidae
Oreochromis_urolepis	Cichlidae
Oreochromis_amphimelas	Cichlidae
Oreochromis_variabilis	Cichlidae
Alcolapia_grahami	Cichlidae
Alcolapia_alcalica	Cichlidae
Oreochromis_chungruruensis	Cichlidae
Oreochromis_shiranus	Cichlidae
Oreochromis_squamipinnis	Cichlidae
Oreochromis_karongae	Cichlidae
Chilochromis_duponti	Cichlidae
Tilapia_ruweti	Cichlidae
Tilapia_sparrmanii	Cichlidae
Tilapia_guinasana	Cichlidae
Congolapia_crassa	Cichlidae
Congolapia_bilineata	Cichlidae
Steatocranus_ubanguiensis	Cichlidae
Steatocranus_casuarius	Cichlidae
Steatocranus_rouxi	Cichlidae
Steatocranus_bleheri	Cichlidae
Steatocranus_tinanti	Cichlidae
Steatocranus_mpozoensis	Cichlidae
Steatocranus_gibbiceps	Cichlidae
Steatocranus_glaber	Cichlidae
Tilapia_brevimanus	Cichlidae
Gobiocichla_wonderi	Cichlidae
Tilapia_busumana	Cichlidae
Gobiocichla_ethelwynnae	Cichlidae
Steatocranus_irvinei	Cichlidae
Coelotilapia_joka	Cichlidae
Heterotilapia_buttikoferi	Cichlidae
Coptodon_tholloni	Cichlidae
Coptodon_discolor	Cichlidae
Coptodon_dageti	Cichlidae
Coptodon_louka	Cichlidae
Coptodon_guineensis	Cichlidae
Coptodon_cameruensis	Cichlidae
Tilapia_zillii	Cichlidae
Tilapia_coffea	Cichlidae
Coptodon_rendalli	Cichlidae
Coptodon_deckerti	Cichlidae
Coptodon_snyderae	Cichlidae
Coptodon_bythobathes	Cichlidae
Coptodon_bakossiorum	Cichlidae
Coptodon_bemini	Cichlidae
Pelmatolapia_mariae	Cichlidae
Pelmatolapia_cabrae	Cichlidae
Boulengerochromis_microlepis	Cichlidae
Trematocara_macrostoma	Cichlidae
Trematocara_unimaculatum	Cichlidae
Trematocara_marginatum	Cichlidae
Trematocara_nigrifrons	Cichlidae
Hemibates_stenosoma	Cichlidae
Bathybates_minor	Cichlidae
Bathybates_graueri	Cichlidae
Bathybates_fasciatus	Cichlidae
Bathybates_hornii	Cichlidae
Bathybates_ferox	Cichlidae
Bathybates_vittatus	Cichlidae
Bathybates_leo	Cichlidae
Spathodus_erythrodon	Cichlidae
Eretmodus_cyanostictus	Cichlidae
Spathodus_marlieri	Cichlidae
Tanganicodus_irsacae	Cichlidae
Neolamprologus_sexfasciatus	Cichlidae
Maylandia_mbenjii	Cichlidae
Labidochromis_vellicans	Cichlidae
Xenotilapia_bathyphila	Cichlidae
Neolamprologus_tretocephalus	Cichlidae
Neolamprologus_furcifer	Cichlidae
Neolamprologus_mondabu	Cichlidae
Julidochromis_regani	Cichlidae
Variabilichromis_moorii	Cichlidae
Neolamprologus_toae	Cichlidae
Neolamprologus_longior	Cichlidae
Neolamprologus_leleupi	Cichlidae
Neolamprologus_obscurus	Cichlidae
Neolamprologus_prochilus	Cichlidae
Neolamprologus_buescheri	Cichlidae
Lamprologus_callipterus	Cichlidae
Lepidiolamprologus_cunningtoni	Cichlidae
Neolamprologus_modestus	Cichlidae
Neolamprologus_tetracanthus	Cichlidae
Julidochromis_dickfeldi	Cichlidae
Chalinochromis_popelini	Cichlidae
Chalinochromis_brichardi	Cichlidae
Julidochromis_transcriptus	Cichlidae
Neolamprologus_petricola	Cichlidae
Neolamprologus_christyi	Cichlidae
Neolamprologus_devosi	Cichlidae
Lamprologus_werneri	Cichlidae
Lamprologus_congoensis	Cichlidae
Lamprologus_teugelsi	Cichlidae
Lamprologus_mocquardi	Cichlidae
Telmatochromis_temporalis	Cichlidae
Julidochromis_marlieri	Cichlidae
Julidochromis_ornatus	Cichlidae
Telmatochromis_brachygnathus	Cichlidae
Neolamprologus_savoryi	Cichlidae
Telmatochromis_dhonti	Cichlidae
Telmatochromis_bifrenatus	Cichlidae
Neolamprologus_falcicula	Cichlidae
Neolamprologus_walteri	Cichlidae
Neolamprologus_brichardi	Cichlidae
Neolamprologus_pulcher	Cichlidae
Neolamprologus_splendens	Cichlidae
Neolamprologus_helianthus	Cichlidae
Neolamprologus_marunguensis	Cichlidae
Neolamprologus_gracilis	Cichlidae
Neolamprologus_niger	Cichlidae
Lamprologus_tigripictilis	Cichlidae
Neolamprologus_longicaudatus	Cichlidae
Neolamprologus_olivaceous	Cichlidae
Neolamprologus_mustax	Cichlidae
Neolamprologus_bifasciatus	Cichlidae
Neolamprologus_cylindricus	Cichlidae
Neolamprologus_pectoralis	Cichlidae
Neolamprologus_nigriventris	Cichlidae
Neolamprologus_ventralis	Cichlidae
Lamprologus_ornatipinnis	Cichlidae
Lamprologus_kungweensis	Cichlidae
Lamprologus_laparogramma	Cichlidae
Lamprologus_signatus	Cichlidae
Neolamprologus_multifasciatus	Cichlidae
Neolamprologus_similis	Cichlidae
Neolamprologus_meeli	Cichlidae
Lamprologus_ocellatus	Cichlidae
Lamprologus_speciosus	Cichlidae
Neolamprologus_brevis	Cichlidae
Neolamprologus_caudopunctatus	Cichlidae
Lamprologus_lemairii	Cichlidae
Neolamprologus_leloupi	Cichlidae
Lamprologus_meleagris	Cichlidae
Altolamprologus_compressiceps	Cichlidae
Altolamprologus_calvus	Cichlidae
Neolamprologus_wauthioni	Cichlidae
Neolamprologus_fasciatus	Cichlidae
Lepidiolamprologus_kendalli	Cichlidae
Lepidiolamprologus_mimicus	Cichlidae
Neolamprologus_variostigma	Cichlidae
Lepidiolamprologus_profundicola	Cichlidae
Lepidiolamprologus_elongatus	Cichlidae
Lepidiolamprologus_attenuatus	Cichlidae
Neolamprologus_boulengeri	Cichlidae
Neolamprologus_hecqui	Cichlidae
Grammatotria_lemairii	Cichlidae
Xenotilapia_longispinis	Cichlidae
Xenotilapia_nigrolabiata	Cichlidae
Xenotilapia_caudafasciata	Cichlidae
Xenotilapia_rotundiventralis	Cichlidae
Xenotilapia_tenuidentata	Cichlidae
Xenotilapia_spiloptera	Cichlidae
Xenotilapia_leptura	Cichlidae
Xenotilapia_flavipinnis	Cichlidae
Xenotilapia_ochrogenys	Cichlidae
Xenotilapia_melanogenys	Cichlidae
Xenotilapia_sima	Cichlidae
Xenotilapia_boulengeri	Cichlidae
Callochromis_macrops	Cichlidae
Callochromis_pleurospilus	Cichlidae
Callochromis_melanostigma	Cichlidae
Ectodus_descampsii	Cichlidae
Lestradea_stappersii	Cichlidae
Lestradea_perspicax	Cichlidae
Cunningtonia_longiventralis	Cichlidae
Aulonocranus_dewindti	Cichlidae
Cardiopharynx_schoutedeni	Cichlidae
Ophthalmotilapia_ventralis	Cichlidae
Cyathopharynx_furcifer	Cichlidae
Ophthalmotilapia_boops	Cichlidae
Ophthalmotilapia_heterodonta	Cichlidae
Ophthalmotilapia_nasuta	Cichlidae
Cyphotilapia_frontosa	Cichlidae
Cyphotilapia_gibberosa	Cichlidae
Limnochromis_abeelei	Cichlidae
Greenwoodochromis_christyi	Cichlidae
Greenwoodochromis_bellcrossi	Cichlidae
Limnochromis_staneri	Cichlidae
Triglachromis_otostigma	Cichlidae
Gnathochromis_permaxillaris	Cichlidae
Limnochromis_auritus	Cichlidae
Reganochromis_calliurus	Cichlidae
Baileychromis_centropomoides	Cichlidae
Orthochromis_luichensis	Cichlidae
Orthochromis_uvinzae	Cichlidae
Orthochromis_rugufuensis	Cichlidae
Orthochromis_kasuluensis	Cichlidae
Orthochromis_rubrolabialis	Cichlidae
Orthochromis_mosoensis	Cichlidae
Orthochromis_mazimeroensis	Cichlidae
Orthochromis_malagaraziensis	Cichlidae
Benthochromis_tricoti	Cichlidae
Benthochromis_horii	Cichlidae
Benthochromis_melanoides	Cichlidae
Paracyprichromis_nigripinnis	Cichlidae
Paracyprichromis_brieni	Cichlidae
Cyprichromis_leptosoma	Cichlidae
Cyprichromis_microlepidotus	Cichlidae
Cyprichromis_coloratus	Cichlidae
Cyprichromis_zonatus	Cichlidae
Cyprichromis_pavo	Cichlidae
Xenochromis_hecqui	Cichlidae
Plecodus_elaviae	Cichlidae
Plecodus_paradoxus	Cichlidae
Haplotaxodon_microlepis	Cichlidae
Haplotaxodon_trifasciatus	Cichlidae
Plecodus_multidentatus	Cichlidae
Perissodus_eccentricus	Cichlidae
Perissodus_microlepis	Cichlidae
Plecodus_straeleni	Cichlidae
Ctenochromis_pectoralis	Cichlidae
Orthochromis_kalungwishiensis	Cichlidae
Pseudocrenilabrus_philander	Cichlidae
Orthochromis_machadoi	Cichlidae
Pseudocrenilabrus_nicholsi	Cichlidae
Pseudocrenilabrus_multicolor	Cichlidae
Ctenochromis_polli	Cichlidae
Haplochromis_snoeksi	Cichlidae
Schwetzochromis_neodon	Cichlidae
Thoracochromis_callichromus	Cichlidae
Thoracochromis_brauschi	Cichlidae
Cyclopharynx_schwetzi	Cichlidae
Cyclopharynx_fwae	Cichlidae
Orthochromis_polyacanthus	Cichlidae
Orthochromis_stormsi	Cichlidae
Orthochromis_torrenticola	Cichlidae
Ctenochromis_oligacanthus	Cichlidae
Thoracochromis_stigmatogenys	Cichlidae
Serranochromis_robustus	Cichlidae
Serranochromis_thumbergi	Cichlidae
Serranochromis_stappersi	Cichlidae
Thoracochromis_buysi	Cichlidae
Thoracochromis_albolabris	Cichlidae
Serranochromis_angusticeps	Cichlidae
Sargochromis_coulteri	Cichlidae
Chetia_brevis	Cichlidae
Serranochromis_altus	Cichlidae
Serranochromis_macrocephalus	Cichlidae
Sargochromis_carlottae	Cichlidae
Chetia_brevicauda	Cichlidae
Chetia_flaviventris	Cichlidae
Sargochromis_mellandi	Cichlidae
Sargochromis_codringtonii	Cichlidae
Pharyngochromis_acuticeps	Cichlidae
Sargochromis_giardi	Cichlidae
Orthochromis_luongoensis	Cichlidae
Chetia_mola	Cichlidae
Pseudocrenilabrus_sp	Cichlidae
Astatoreochromis_straeleni	Cichlidae
Astatoreochromis_alluaudi	Cichlidae
Tropheus_brichardi	Cichlidae
Tropheus_moorii	Cichlidae
Tropheus_polli	Cichlidae
Tropheus_annectens	Cichlidae
Tropheus_kasabae	Cichlidae
Tropheus_duboisi	Cichlidae
Gnathochromis_pfefferi	Cichlidae
Simochromis_marginatus	Cichlidae
Ctenochromis_horei	Cichlidae
Limnotilapia_dardennii	Cichlidae
Pseudosimochromis_curvifrons	Cichlidae
Simochromis_babaulti	Cichlidae
Simochromis_pleurospilus	Cichlidae
Lobochilotes_labiatus	Cichlidae
Simochromis_diagramma	Cichlidae
Petrochromis_trewavasae	Cichlidae
Petrochromis_ephippium	Cichlidae
Petrochromis_polyodon	Cichlidae
Petrochromis_macrognathus	Cichlidae
Petrochromis_famula	Cichlidae
Petrochromis_orthognathus	Cichlidae
Petrochromis_fasciolatus	Cichlidae
Interochromis_loocki	Cichlidae
Thoracochromis_demeusii	Cichlidae
Thoracochromis_fasciatus	Cichlidae
Astatotilapia_desfontainii	Cichlidae
Astatotilapia_burtoni	Cichlidae
Haplochromis_paludinosus	Cichlidae
Astatotilapia_bloyeti	Cichlidae
Haplochromis_gracilior	Cichlidae
Haplochromis_petronius	Cichlidae
Haplochromis_pharyngalis	Cichlidae
Astatotilapia_stappersii	Cichlidae
Haplochromis_elegans	Cichlidae
Haplochromis_macropsoides	Cichlidae
Haplochromis_insidiae	Cichlidae
Haplochromis_squamipinnis	Cichlidae
Haplochromis_mahagiensis	Cichlidae
Haplochromis_aeneocolor	Cichlidae
Thoracochromis_wingatii	Cichlidae
Haplochromis_avium	Cichlidae
Haplochromis_pyrrhocephalus	Cichlidae
Haplochromis_nyererei	Cichlidae
Haplochromis_thereuterion	Cichlidae
Haplochromis_nubilus	Cichlidae
Haplochromis_obliquidens	Cichlidae
Haplochromis_laparogramma	Cichlidae
Haplochromis_xenognathus	Cichlidae
Haplochromis_rudolfianus	Cichlidae
Haplochromis_velifer	Cichlidae
Haplochromis_brownae	Cichlidae
Haplochromis_degeni	Cichlidae
Haplochromis_rufocaudalis	Cichlidae
Haplochromis_simpsoni	Cichlidae
Haplochromis_phytophagus	Cichlidae
Haplochromis_azureus	Cichlidae
Haplochromis_riponianus	Cichlidae
Haplochromis_fischeri	Cichlidae
Astatotilapia_flaviijosephi	Cichlidae
Haplochromis_latifasciatus	Cichlidae
Haplochromis_luteus	Cichlidae
Astatotilapia_tweddlei	Cichlidae
Astatotilapia_calliptera	Cichlidae
Rhamphochromis_macrophthalmus	Cichlidae
Rhamphochromis_longiceps	Cichlidae
Rhamphochromis_esox	Cichlidae
Diplotaxodon_limnothrissa	Cichlidae
Pallidochromis_tokolosh	Cichlidae
Diplotaxodon_macrops	Cichlidae
Diplotaxodon_greenwoodi	Cichlidae
Petrotilapia_genalutea	Cichlidae
Cyathochromis_obliquidens	Cichlidae
Tropheops_tropheops	Cichlidae
Sciaenochromis_fryeri	Cichlidae
Placidochromis_milomo	Cichlidae
Aulonocara_stuartgranti	Cichlidae
Alticorpus_peterdaviesi	Cichlidae
Pseudotropheus_socolofi	Cichlidae
Maylandia_zebra	Cichlidae
Aulonocara_baenschi	Cichlidae
Melanochromis_melanopterus	Cichlidae
Labidochromis_mylodon	Cichlidae
Genyochromis_mento	Cichlidae
Melanochromis_auratus	Cichlidae
Melanochromis_vermivorus	Cichlidae
Maylandia_livingstonii	Cichlidae
Cynotilapia_afra	Cichlidae
Maylandia_heteropicta	Cichlidae
Maylandia_xanstomachus	Cichlidae
Lethrinops_longipinnis	Cichlidae
Lethrinops_gossei	Cichlidae
Lethrinops_microdon	Cichlidae
Pseudotropheus_elongatus	Cichlidae
Aulonocara_hansbaenschi	Cichlidae
Maylandia_aurora	Cichlidae
Labidochromis_gigas	Cichlidae
Maylandia_lanisticola	Cichlidae
Labeotropheus_fuelleborni	Cichlidae
Labeotropheus_trewavasae	Cichlidae
Lethrinops_furcifer	Cichlidae
Tramitichromis_brevis	Cichlidae
Mylochromis_anaphyrmus	Cichlidae
Otopharynx_lithobates	Cichlidae
Otopharynx_heterodon	Cichlidae
Ctenopharynx_pictus	Cichlidae
Mylochromis_incola	Cichlidae
Copadichromis_trimaculatus	Cichlidae
Copadichromis_jacksoni	Cichlidae
Protomelas_annectens	Cichlidae
Mchenga_eucinostomus	Cichlidae
Cyrtocara_moorii	Cichlidae
Protomelas_spilopterus	Cichlidae
Docimodus_evelynae	Cichlidae
Tyrannochromis_macrostoma	Cichlidae
Stigmatochromis_woodi	Cichlidae
Sciaenochromis_psammophilus	Cichlidae
Otopharynx_brooksi	Cichlidae
Sciaenochromis_benthicola	Cichlidae
Placidochromis_electra	Cichlidae
Tramitichromis_variabilis	Cichlidae
Mylochromis_epichorialis	Cichlidae
Taeniolethrinops_praeorbitalis	Cichlidae
Taeniolethrinops_furcicauda	Cichlidae
Aristochromis_christyi	Cichlidae
Buccochromis_heterotaenia	Cichlidae
Nimbochromis_polystigma	Cichlidae
Hemitilapia_oxyrhyncha	Cichlidae
Trematocranus_placodon	Cichlidae
Nimbochromis_livingstonii	Cichlidae
Nimbochromis_linni	Cichlidae
Nimbochromis_venustus	Cichlidae
Labidochromis_caeruleus	Cichlidae
Eclectochromis_ornatus	Cichlidae
Protomelas_taeniolatus	Cichlidae
Copadichromis_quadrimaculatus	Cichlidae
Mylochromis_mola	Cichlidae
Protomelas_fenestratus	Cichlidae
Placidochromis_johnstoni	Cichlidae
Chilotilapia_rhoadesii	Cichlidae
Cheilochromis_euchilus	Cichlidae
Fossorochromis_rostratus	Cichlidae
Buccochromis_oculatus	Cichlidae
Lethrinops_auritus	Cichlidae
Buccochromis_lepturus	Cichlidae
Champsochromis_spilorhynchus	Cichlidae
Protomelas_spilonotus	Cichlidae
Copadichromis_mbenjii	Cichlidae
Nyassachromis_prostoma	Cichlidae
Copadichromis_virginalis	Cichlidae
Nimbochromis_fuscotaeniatus	Cichlidae
Dimidiochromis_kiwinge	Cichlidae
Protomelas_similis	Cichlidae
Lethrinops_parvidens	Cichlidae
Copadichromis_borleyi	Cichlidae
Dimidiochromis_compressiceps	Cichlidae
Leuresthes_tenuis	Atherinopsidae
Atherinopsis_californiensis	Atherinopsidae
Atherinops_affinis	Atherinopsidae
Basilichthys_semotilus	Atherinopsidae
Basilichthys_microlepidotus	Atherinopsidae
Odontesthes_mauleanum	Atherinopsidae
Odontesthes_hatcheri	Atherinopsidae
Odontesthes_regia	Atherinopsidae
Odontesthes_humensis	Atherinopsidae
Odontesthes_smitti	Atherinopsidae
Odontesthes_incisa	Atherinopsidae
Odontesthes_argentinensis	Atherinopsidae
Odontesthes_retropinnis	Atherinopsidae
Odontesthes_bonariensis	Atherinopsidae
Notocheirus_hubbsi	Notocheiridae
Atherinella_brasiliensis	Atherinopsidae
Atherinella_blackburni	Atherinopsidae
Atherinella_starksi	Atherinopsidae
Atherinella_colombiensis	Atherinopsidae
Membras_gilberti	Atherinopsidae
Atherinella_panamensis	Atherinopsidae
Atherinella_serrivomer	Atherinopsidae
Membras_martinica	Atherinopsidae
Atherinella_schultzi	Atherinopsidae
Atherinella_ammophila	Atherinopsidae
Atherinella_argentea	Atherinopsidae
Atherinella_guatemalensis	Atherinopsidae
Atherinella_balsana	Atherinopsidae
Atherinella_crystallina	Atherinopsidae
Atherinella_pellosemeion	Atherinopsidae
Atherinella_sallei	Atherinopsidae
Atherinella_milleri	Atherinopsidae
Atherinella_alvarezi	Atherinopsidae
Atherinella_marvelae	Atherinopsidae
Atherinella_chagresi	Atherinopsidae
Atherinella_sardina	Atherinopsidae
Atherinella_hubbsi	Atherinopsidae
Melanorhinus_microps	Atherinopsidae
Labidesthes_sicculus	Atherinopsidae
Menidia_extensa	Atherinopsidae
Menidia_menidia	Atherinopsidae
Menidia_beryllina	Atherinopsidae
Menidia_colei	Atherinopsidae
Menidia_peninsulae	Atherinopsidae
Menidia_conchorum	Atherinopsidae
Chirostoma_arge	Atherinopsidae
Chirostoma_contrerasi	Atherinopsidae
Chirostoma_riojai	Atherinopsidae
Poblana_ferdebueni	Atherinopsidae
Poblana_letholepis	Atherinopsidae
Poblana_squamata	Atherinopsidae
Poblana_alchichica	Atherinopsidae
Chirostoma_labarcae	Atherinopsidae
Chirostoma_jordani	Atherinopsidae
Chirostoma_attenuatum	Atherinopsidae
Chirostoma_chapalae	Atherinopsidae
Chirostoma_consocium	Atherinopsidae
Chirostoma_promelas	Atherinopsidae
Chirostoma_humboldtianum	Atherinopsidae
Chirostoma_sphyraena	Atherinopsidae
Menidia_estor	Atherinopsidae
Chirostoma_patzcuaro	Atherinopsidae
Chirostoma_grandocule	Atherinopsidae
Neostethus_bicornis	Phallostethidae
Atherinason_hepsetoides	Atherinidae
Kestratherina_brevirostris	Atherinidae
Kestratherina_esox	Atherinidae
Atherinosoma_microstoma	Atherinidae
Atherinosoma_elongata	Atherinidae
Leptatherina_presbyteroides	Atherinidae
Leptatherina_wallacei	Atherinidae
Craterocephalus_honoriae	Atherinidae
Craterocephalus_mugiloides	Atherinidae
Craterocephalus_marianae	Atherinidae
Craterocephalus_helenae	Atherinidae
Craterocephalus_munroi	Atherinidae
Craterocephalus_cuneiceps	Atherinidae
Craterocephalus_marjoriae	Atherinidae
Craterocephalus_eyresii	Atherinidae
Craterocephalus_centralis	Atherinidae
Craterocephalus_amniculus	Atherinidae
Craterocephalus_fluviatilis	Atherinidae
Craterocephalus_stramineus	Atherinidae
Craterocephalus_pauciradiatus	Atherinidae
Craterocephalus_capreoli	Atherinidae
Craterocephalus_stercusmuscarum_stercusmuscarum	Atherinidae
Craterocephalus_stercusmuscarum_fulvus	Atherinidae
Craterocephalus_randi	Atherinidae
Craterocephalus_nouhuysi	Atherinidae
Craterocephalus_lentiginosus	Atherinidae
Craterocephalus_gloveri	Atherinidae
Craterocephalus_dalhousiensis	Atherinidae
Iso_natalensis	Isonidae
Iso_rhothophilus	Isonidae
Atherina_breviceps	Atherinidae
Atherina_boyeri	Atherinidae
Atherina_hepsetus	Atherinidae
Atherina_presbyter	Atherinidae
Rheocles_wrightae	Bedotiidae
Rheocles_alaotrensis	Bedotiidae
Rheocles_lateralis	Bedotiidae
Rheocles_vatosoa	Bedotiidae
Rheocles_derhami	Bedotiidae
Bedotia_madagascariensis	Bedotiidae
Bedotia_geayi	Bedotiidae
Bedotia_tricolor	Bedotiidae
Bedotia_leucopteron	Bedotiidae
Bedotia_marojejy	Bedotiidae
Bedotia_longianalis	Bedotiidae
Bedotia_masoala	Bedotiidae
Alepidomus_evermanni	Atherinidae
Atherinomorus_stipes	Atherinidae
Hypoatherina_harringtonensis	Atherinidae
Teramulus_waterloti	Atherinidae
Atherinomorus_lacunosus	Atherinidae
Atherinomorus_vaigiensis	Atherinidae
Hypoatherina_temminckii	Atherinidae
Hypoatherina_valenciennei	Atherinidae
Atherinomorus_endrachtensis	Atherinidae
Cairnsichthys_rhombosomoides	Melanotaeniidae
Marosatherina_ladigesi	Telmatherinidae
Pseudomugil_gertrudae	Pseudomugilidae
Pseudomugil_signifer	Pseudomugilidae
Pseudomugil_mellis	Pseudomugilidae
Tominanga_aurea	Telmatherinidae
Paratherina_wolterecki	Telmatherinidae
Paratherina_cyanea	Telmatherinidae
Paratherina_striata	Telmatherinidae
Telmatherina_celebensis	Telmatherinidae
Telmatherina_antoniae	Telmatherinidae
Telmatherina_prognatha	Telmatherinidae
Telmatherina_obscura	Telmatherinidae
Telmatherina_sarasinorum	Telmatherinidae
Telmatherina_abendanoni	Telmatherinidae
Rhadinocentrus_ornatus	Melanotaeniidae
Iriatherina_werneri	Melanotaeniidae
Melanotaenia_catherinae	Melanotaeniidae
Melanotaenia_synergos	Melanotaeniidae
Melanotaenia_parva	Melanotaeniidae
Melanotaenia_angfa	Melanotaeniidae
Melanotaenia_kokasensis	Melanotaeniidae
Melanotaenia_ammeri	Melanotaeniidae
Melanotaenia_arfakensis	Melanotaeniidae
Melanotaenia_boesemani	Melanotaeniidae
Melanotaenia_irianjaya	Melanotaeniidae
Melanotaenia_misoolensis	Melanotaeniidae
Melanotaenia_batanta	Melanotaeniidae
Melanotaenia_fredericki	Melanotaeniidae
Melanotaenia_salawati	Melanotaeniidae
Melanotaenia_affinis	Melanotaeniidae
Chilatherina_lorentzii	Melanotaeniidae
Melanotaenia_iris	Melanotaeniidae
Glossolepis_maculosus	Melanotaeniidae
Glossolepis_ramuensis	Melanotaeniidae
Melanotaenia_japenensis	Melanotaeniidae
Melanotaenia_rubripinnis	Melanotaeniidae
Glossolepis_multisquamata	Melanotaeniidae
Glossolepis_leggetti	Melanotaeniidae
Glossolepis_kabia	Melanotaeniidae
Glossolepis_wanamensis	Melanotaeniidae
Glossolepis_pseudoincisus	Melanotaeniidae
Glossolepis_incisus	Melanotaeniidae
Glossolepis_dorityi	Melanotaeniidae
Melanotaenia_praecox	Melanotaeniidae
Chilatherina_crassispinosa	Melanotaeniidae
Chilatherina_bulolo	Melanotaeniidae
Chilatherina_pagwiensis	Melanotaeniidae
Chilatherina_axelrodi	Melanotaeniidae
Chilatherina_campsi	Melanotaeniidae
Chilatherina_alleni	Melanotaeniidae
Melanotaenia_vanheurni	Melanotaeniidae
Chilatherina_sentaniensis	Melanotaeniidae
Chilatherina_fasciata	Melanotaeniidae
Chilatherina_pricei	Melanotaeniidae
Chilatherina_bleheri	Melanotaeniidae
Melanotaenia_lacustris	Melanotaeniidae
Melanotaenia_monticola	Melanotaeniidae
Melanotaenia_mubiensis	Melanotaeniidae
Melanotaenia_lakamora	Melanotaeniidae
Melanotaenia_kamaka	Melanotaeniidae
Melanotaenia_herbertaxelrodi	Melanotaeniidae
Melanotaenia_goldiei	Melanotaeniidae
Melanotaenia_oktediensis	Melanotaeniidae
Melanotaenia_trifasciata	Melanotaeniidae
Melanotaenia_ogilbyi	Melanotaeniidae
